video_id,target_day30_views
7411672167026527534,796.5649649920326
7405433554634722606,935.5517890376524
7423902517496466718,1153.0382123487605
7415749879533833518,699.4257816837802
7399810513766468907,138147.3450775526
7400238529617399070,1077.463136235285
7421350699532832031,14812.995200715866
7402078657465928991,426.512626751064
7392808673279528222,18914.96865588263
7415404124210056490,2678.802910249045
7424703674397642030,16667.877777011774
7419489999558659359,161292.63512222646
7387182041995119918,45918.64784596795
7395049091043986730,734.9419096219772
7405754593310788906,4745.738478680128
7386835238007196958,587.6679652345377
7428371782471748910,862.2838968396203
7410622195556240683,575.9402693667203
7409867497534426398,673.2938614487239
7404237097919368490,628.7814491055002
7433974466306247943,517.0811686828524
7428754759886097707,1328.0173658699746
7429095385358175534,50435.4559651148
7434774989301239071,7344.178345168131
7432845982120807722,12133.057677829698
7420586737040133419,1299.1267900557364
7386805031988759839,904.078302641059
7399860960682593582,12914.569297613414
7399415688378600735,2798.215107395196
7412400413778939167,885.45397419054
7398299355205225771,25533.784963832095
7391627587631467818,874.4108722590703
7417607977567374635,2078.04861877887
7402396772443737387,11470.360250061609
7402042601689386270,747.6152968330614
7403118620764622110,41847.41827434176
7428081974922824990,459.9148929452275
7405416980687129886,631.289447413397
7422057833253883179,289925.02696178097
7419135592329415978,601.1945729906818
7424004112133475614,426.1556535382031
7385784706400324906,657.5885974662974
7401295918844185887,40204.21343777136
7390515745320373546,7191.382992469584
7418740691058216238,4565.129460316248
7416905632097357086,532.6579554358598
7429465720859233566,1500.51844641755
7386422957406506283,726.2504768563538
7406513564241988895,1141.9287962459355
7400537117132148011,711.6795912205788
7429514662275861791,1023.0763261028338
7413606141797715230,2595.0087427230715
7415747895900556586,5961.2988594360795
7433258385459514667,14215.337626135839
7417597951901568298,1769.8245630982576
7419101882007883054,4135.740756780219
7390556921536793902,16647.322799045236
7386834163959221534,947.7110916195102
7403170967855303979,1323.3230341868145
7405750922518744363,137176.19588162896
7395354004898827551,1418.8578289973048
7386810389679476014,1113.275464286715
7418032489047936286,1692.9272874369276
7429183279326137631,4680.569648020124
7433298495043456302,155.9543169037238
7407610179648261406,854.4832043281631
7425044410687081771,426.86510816075156
7429508392458177835,987.4268039948915
7384593247043210539,19832.014853206612
7403119942674992426,4353.75337531392
7396524940805131550,637.8959726307604
7395003414947597610,422.9066690328486
7399125064660176158,2516.9317041615204
7418707411667520810,13431.20675807496
7402014296873372934,1432.795742945679
7429551240448707871,627.1817117157314
7405075980164877614,25073.39189327896
7434755987778719006,390.10400795450823
7404603897848794410,1090.5952962155427
7427305005612272926,1332.7879552847212
7407617294114917678,736.9577449912695
7384597663850712366,1408.19653446599
7387184300464098591,1462.0700176934595
7422835664300854558,13968.130747754289
7403571035041172766,51134.70450682266
7427704270004243755,198.09956461770608
7392013834191424811,1194.5336742436339
7385388623253867807,422.06624769329545
7403157322547137835,1397.5743977811126
7435126104500784427,853.4381554210916
7402410113312492830,555.8489218912997
7428442114956004651,450.7288100065719
7398018597068573994,767.9203488347839
7420195608205511979,37504.62117026525
7400568447739956510,2502.3207469470563
7393500623703919902,3583.3971747733667
7384197193470676266,7515.856075090716
7425819627881631007,2769.113891246746
7391988856859413803,666.562916902035
7394959859441028383,1561.7881804335143
7392389808795946270,1713.910406549184
7408689871612546346,1412.2034306374903
7426534462911089966,1191.4651292000806
7405760048045018398,1060.153166579607
7429487386511314219,1818.6172158670136
7400903317452377386,780.244230538786
7395349807084260654,1177.9183736526743
7386427295763811614,779.4938771523135
7429142783031610667,39902.34782321157
7389824480929041710,977.86713889445
7384994809880137002,755.1793141067424
7399799011646967082,1050.5752149260625
7427255125485309215,654.6119651160969
7426146829030477099,235.37976833854154
7435085768453868843,636.5345349719279
7385708038809816366,6880.089905289007
7423174539900865838,357.43197583679233
7412028030144564510,1485.196116048919
7428790097413213482,3446.532324691604
7402453012570049822,280.7156861822299
7392401531842153774,872.9583371367017
7404605429533281582,2031.726891776875
7400968131398651179,535.2582673800138
7429536498334125342,1096.39928667641
7390528032202657054,1452.4698146869468
7400190911205887263,655.2543676120561
7433605080915447070,564.7104651823336
7425421366616247595,1110495.9560944843
7385708418293665066,645.4379608157383
7423179464898579758,610.723996690107
7388354128382151982,545.7349522154757
7385042701953027374,18037.773215789326
7392038251499900191,3888.891483319166
7420996934216830251,4846.585589327028
7429188930160839978,2177.5277372655655
7391620705374276906,468.5061702415127
7408701167305379115,2232.338476526259
7394227723796761898,1479.729616204772
7387939062126021930,1588.3449403629386
7432881873254239531,9135.281137061711
7422145468760673567,1945.2294294772714
7400936062324968747,1993.7382923275786
7434347745135037739,419.8005467331543
7397256243208834346,14915.706021736833
7406532297777876254,610.0545485161737
7393131409604414751,707.1772818922198
7410616747654532394,2809.9069555211345
7424655538329242911,2561.936706704724
7435118899743477022,433.4340625828569
7386443898270256426,2389.6863463562713
7400537701524557099,757.6138453482644
7387941161249328430,763.6698399671814
7390180777595571487,967.8490601044435
7405078626628013342,866.0018932877978
7426529114862963998,13851.093000031617
7386820472593370414,1325.698290537339
7434681648970714411,1054.1120576659544
7389027260826684702,621.6035195529546
7428767632909962542,1056.0507744221593
7392397597501148459,87931.29472373167
7408016031983144238,1560.7138818483359
7420970955939400991,137987.40882256426
7413938820191636779,634.888428362687
7418008443040058655,588.1865324256846
7392392274816159018,1695.762797712431
7423180516393897247,640.0182109203193
7395005246159752491,1438.2509228994625
7416917268908674350,551.5475621221021
7387975451173522731,683.9866900633008
7429525800497499422,451.4185994357943
7425069066311699754,1308.0739803641952
7411331198053584158,10106.937557465413
7420204643348811054,599.8562570323179
7402756653801590046,699121.334646743
7422852768647482666,1065.2332757487975
7428727887777303850,568.9797579241048
7410199291588807979,5234.623041221135
7394968268567481631,1167.8490690586564
7410956772648799534,536.782492330567
7406546018109558046,1941.627715647231
7422078732065672491,1043.4465694398896
7417294048228134187,216693.74827495965
7409852350698966315,451888.7843065943
7394960086201863470,880.5227696102069
7400913972762840362,737.8146415590925
7412049352065076522,708.3268449092832
7405033536081628459,762.261672757494
7411005232026553631,1536.054058430475
7385030378458795294,287.9498720489229
7399809501030829354,831.2954301033491
7398747883777936683,764.7033304916135
7407965474635664686,1781.8653986468887
7432907264069078303,617.2229540011568
7413508837736549674,127865.56604911893
7428031998515481887,1669.1834971544104
7420235476117867806,829.3162615428457
7429495899027655982,45671.98068079575
7413598688884297006,343.86449444860574
7399490260452855082,977.9535062042085
7417647768728046879,1431.3957595073584
7414334985060109611,807.531579452074
7392762322667769118,26857.183870725792
7394623624965000494,10209.339690029705
7400595520424578346,757.0951382800959
7407608564271025454,2341.674185793582
7427656492729371946,1212.192147329858
7427994394915065119,15636.118381762612
7411689535488199979,1098.365609817327
7384957309576809759,625.0883750994881
7390177484827790622,742.1326358215994
7419844303398178090,611.1642046557112
7405036418600275246,651.285444063089
7397198664294288670,409.37012933249684
7434712238608567598,1605.1377651791802
7394959055652932906,759.0929005007464
7400532286430645546,1304.741039046188
7410175337646132522,683.4960558928012
7395046297935367466,4817.436216780793
7392751274820750622,20925.000434622234
7395414429183003934,622.3137896302198
7418004597601586474,726.5952558964525
7399428049315401002,496.10632183779455
7403136001821936939,734.1429121331738
7385339319537634606,1246.1476087789968
7398696636412628266,606.108091733592
7422081620112346411,19010.969188856077
7395756149515111723,588.2678781996378
7415445913704926506,642.6211003953811
7400254248883096874,88462.25875926012
7429540747432561963,1116.5481663156781
7389764738965589279,471.79428586582753
7420592303825227051,37451.30489520707
7389403396215721259,1576.8473958672057
7409145825797901599,692.8922593984923
7423212846521027883,832.1633386392051
7420261050337217838,514.115223828141
7394610117183917342,17569.722580232286
7433954474235940126,294431.4917702064
7421378987148037406,851.4782792284647
7384575308319509802,1120.7778713987052
7425417968772861215,14422.340734761246
7415448300322655531,1783.8821639095818
7394304560434597166,1697.8292850083092
7398700283506838830,503.86217173188686
7412041491641584927,779.3450691078746
7426883927329000735,3853.3158020093633
7403497455452491050,1000.312625026982
7395801216229330206,582.9760428122776
7394612767757471006,2532.3593724050784
7414994317258919198,357754.9097568763
7415397552939420971,1276.105075426532
7395352300631411998,710.7405344492392
7419834661708238123,1129.1573527238702
7422813374213262635,1003.114440019291
7389091579316981038,10957.602546026608
7389486626503757098,625.2198173476337
7387933753944870175,337.938718569479
7396163828511395118,789.3617565495476
7420608648449248543,5958.299884147128
7392766090905931051,18453.427915502813
7418431055541128490,551.9720334220257
7423219891802492190,416.1068103350531
7433964421753474346,154686.0986206318
7407995977350630687,774.7887192312254
7421773158308384042,1671.0701784686266
7413919495514869022,663.9454382388165
7392057702962253087,7850.153429675787
7401697666700299563,657.4473514352712
7429507538544086315,2664.9989403104264
7387967752755105067,1220.2515995221772
7398334195405294891,1387.2712501334456
7423231507571002666,2787.0475734374813
7389097864774831403,2195.9935011045436
7405070388075482411,8031.2442130203335
7427635514955681067,649.8558326045899
7388293919039048991,374.3526032246631
7426181853121383722,1458.644117235849
7421392218679774506,606.3114729574364
7410985484731665710,737.0387932677206
7423608542239804702,4409.624102915302
7398339831627091243,581.880062640059
7427294163944721707,878.6429283106515
7411295476340886826,7749.70165261208
7404240406524775711,1012.2645767752994
7429495389381791019,463.8439636084208
7433941383028804894,162181.67916837614
7388302551424273695,1802.977738730959
7397213980906802462,837.4579622733282
7426925064852950314,1148.9138559324651
7387628532383452458,296.4356036205291
7409060904953859374,16711.564371611134
7401642893900893445,673.7340203618553
7385340393581448494,1328.1542455243107
7426872690381737247,627.1763490360237
7398712566375075115,1647.7807551490423
7398007148438883627,1700.6110566364184
7426929611105193262,701.7187771855432
7389395496760036650,3096.685539771594
7428030705935994154,88485.58778102108
7409116690690198814,6756.888185827455
7427247033351720238,925.6748307601513
7416891123186126110,775.1959678656688
7421360713245101358,757.0931827626525
7400575083112172831,8953.011287898986
7395742464155487534,31750.865267488527
7422075915041131822,3703.3495152197147
7402473512465698078,779.5636725591781
7413527230707420447,2534.6168512463473
7407630574699040043,2007.8231207643075
7418407464669908245,659.2818323902223
7398349927606127915,1397.804753388364
7393879715712421163,1136.2453190605092
7415365949727067423,127325.29015567643
7403932720469904671,733.8451390644353
7384290945795132702,1413.2220548572895
7424661727138155807,975.0008251269886
7415441162653207850,1115.0423067310844
7408375049180286250,2453.426754149694
7397586988041358638,705.5550921837695
7386445772125998379,213937.40714194239
7424270636438113567,1319.1632659733518
7402393875828051231,176874.10455907602
7434334299891027243,747.6554446779536
7415816225286049055,1118.8701684076595
7411661711326973226,1134.9418971179216
7422051463226002730,2741.232288170233
7417322506526281002,71.51518067041076
7395777305232035115,1109.6177782390912
7407235816231079211,585.5992844774099
7385700400219032878,953.7688751058097
7414667383672999210,2440.0245297308484
7425107228211809579,19246.75895992379
7386847268080454955,3176.3297217241798
7391290658176175403,5969.146849400047
7397987724830969134,1796.1525554639775
7423623992394779935,2043.5480425078406
7385745527989603630,2906.725893412668
7423217345629392158,363.2856356442052
7400524197547592990,2130.6307494199805
7424282716209810734,4674.673667680691
7416154005153271082,491.4348942277733
7398335505793813803,3456.184707300777
7386435551223631135,844.9754333813133
7385374732767759662,110700.47957903681
7389826284668505390,27095.440495284536
7411752599377988895,1920.433579205406
7396134872953195819,620.6891783008349
7412055821032541486,3990.753791126453
7413896742053170463,7002.54308945464
7387198951574916398,1990.7035848797693
7388701496424107295,494.3193223878893
7388296821514423598,716.3033255156265
7434736587876912415,2181.803892014863
7433607368463617326,761.7561121872169
7410549670939741482,1461.0792222080006
7425054744852417838,53769.94416894531
7384620730752814378,151703.31520608932
7416869876393872682,1020.6255078546368
7398766701501877547,1149.4163701183504
7429541108167773482,731.4732948810483
7390156670422371614,617.8296701892268
7419485885177007406,530.2613542298487
7385372761553751338,1079.3562745566703
7385758657138543914,167926.54703153743
7396915871408606494,734.6900497785342
7384205914791841054,2092.6006758548956
7386438802920705310,655.8353374732533
7427989116983233835,687.4035210819028
7426570865447587118,775.0463036934424
7395326241865420078,92691.85981717547
7423911282526489861,800.8406157932483
7395018022962318638,1439.6926171168752
7398342470494457118,1255.9735009831543
7433596551739575582,618.7015251730509
7384193851700956447,5045.034471333021
7410947420382563627,1647.4546440759664
7387193752521035039,544.8665767439218
7400952784071298347,915.0431937806611
7394614531265154346,1739.745812410548
7434736299304553758,932.1887780704027
7402392058461310239,766.646680833964
7393934196844039466,15301.886795380551
7387608580414803243,2429.66882100772
7391333019010829599,810.9518734795095
7387257706450619678,689.138395005554
7388359966370893087,2896.50498695013
7384993289147059487,1565.9283462983396
7421404759460023595,1618.3405714397409
7426524693139803438,152026.77493991086
7400569448421264670,5077.54791209561
7421691490625178922,1084.5132749420627
7421326589612346654,476.66271007920534
7415019093507558698,21272.295462958722
7401330867563531563,1170.6201817107992
7394988969085177130,1057.7552380147504
7418041399553166622,9576.999240251545
7420210658639203627,37830.46116601271
7432838520198270239,1946.2821521036133
7433619569496837407,591.8937144364577
7435496840549764383,305.4401471378252
7384261918338469163,597.6290270095536
7423923595925114158,1374.3694951424006
7428010528275959071,2923.542793011787
7413163917121211694,555.0693743970676
7404306277976788267,2147.5695297565344
7384568214904196398,524.8010975771756
7400931668975996206,80157.23074867901
7415035847717915950,683.0200095290384
7413935453918727455,559.2110181144263
7391290115735227691,6081.05286661967
7384600223508663583,193334.14489531954
7391339380658523438,7048.5748642553835
7403132688502131999,653.3858013825784
7418710881573309739,615.6248697580603
7389083608171957550,1615.853686569575
7420581229101206827,20881.01060523073
7399788370420862251,56735.76757019322
7388726083849571630,667.5382783214175
7385685044993608991,455.95717949965785
7402418576382102827,3133.3704227645267
7400589294718536990,11704.71772394143
7386843181629033774,1626.7062216980937
7401295239098469675,435.50039771141894
7397243510618852639,463.9287497674361
7423919094379973930,1455.9657683240073
7413153773347966239,711.2458727398991
7391620637254520106,498.08397115816996
7403548894824516907,814.6427350391567
7409487330949467423,10145.068906694127
7411312786732797230,1113.441864457171
7405430892191157546,689.6769725448952
7386099410272488750,475.5151073971306
7413143559324437791,4714.455239851299
7413925155686124843,1246.6365969283597
7416917118949657886,986.5375667758512
7403181042359717163,705.9184715689443
7429459156748307758,7027.326715997966
7426873679767850286,1742.226028715598
7425766248954252587,1159.9035713815101
7404999414785363231,1515.1414294687647
7393100378729925931,1326.61538884332
7391248175408958763,672.8593675479992
7406098033580051755,1099.4160951812125
7407948888268623147,169622.59792251245
7418348844762598698,773.9406924854527
7425059684563897646,1050.4858625018962
7392399378205560110,29224.78956525101
7412116772750511406,580.3918609661687
7413584649181531422,705.396624975433
7434719154583702827,1627.1262859372991
7384668972089740552,428.0645971712272
7403546718022765870,2301.077441077701
7414266674393746719,849.2624001425276
7411292592937372974,917.0335541980496
7424318469522459950,395.6989208909826
7394316887674375466,33265.552497024146
7426889469862759710,487.8493955526941
7407995827823594782,618.9535333422265
7433291010924629294,3161.5179147383815
7395755756827512107,712.2152076296283
7426938990869171498,709.4152924275717
7407961383704284459,699.1543926189927
7415762833620667690,26138.77472688
7415765026927037727,17684.55196375061
7390884805698686239,470.06182705581136
7389035149775654175,1287.7868328361121
7415801296726330667,41848.577187585295
7405422873508203818,34138.10110183375
7388743114581773614,1144.2881753450565
7404245465140645162,1289.3963173073134
7388283704508042539,3291.5462668445425
7390181099835591966,542.6435870469866
7422891211985259807,609.3099218890852
7433252033542589739,1669.0280432547454
7387181363352341791,526.1185046221958
7406549649789603102,846.0280199790712
7433976974416153898,1019.2142333992468
7400563587405597995,1170.9235980277467
7390534465770097950,2767.377813519826
7412067333780426026,674.429115968571
7433635785645051179,1733.5856460180735
7402382030673055022,1885.7852688191158
7429095146538536234,42890.32696115727
7384603756479941930,2217.9765564115633
7415058600189545771,800.2314779976477
7399800966586912030,1191.952016694854
7418339401505213738,4138.785096953002
7427670441776516395,2338.4779655638663
7415838639428554026,986.4620162965433
7415094777110154538,648.1368809689401
7414688650421701919,904.9463099430849
7416119166949723423,1251.2211516787795
7425776657769729310,973.7041249376368
7403547370861923614,9483.405231635095
7403165429197278494,385.0308747387636
7397964768516115742,665.6305636484257
7402033494806777131,1005.2013976955471
7384663720175242542,531.4381138498837
7425019239548865822,923.9884962947588
7394316065599180062,436.29359152318324
7399413726488628510,1056.596266720103
7403584029187984671,2599.5418660141636
7390905975344991531,572.7084435535255
7392402919578012959,691.5149926213955
7405814428379270442,845.3633803306739
7428367426028342571,2162.1336398414414
7398316817531325726,22309.548378304593
7427648909754862891,822.6480567467866
7415081871450656031,29969.897063165947
7384277925463510318,3215.1012868632242
7408751367034047790,920.763684101374
7432869346449362219,23933.5353991563
7403497795463777578,440.2869021057019
7392764616062962990,664.6486050452004
7400556163554692382,3125.1761679159986
7402789043211128107,705.823663982695
7395337594881477931,438.46799399899305
7395420708467232031,533.3207340123089
7403593622861516078,325.4134391560893
7393946839004794155,781.9293382175274
7414311119189462318,1759.2620170320965
7387196035103214878,1057.4052247289285
7428793083506052382,2718.3616027719895
7419150148187589919,980.024183460213
7417273060002123050,678.1249999629199
7385743995181321515,734.1176023614847
7397223426856979754,713.2579065682565
7422079637863320862,368.7953232152032
7413917731592097070,243.9289271595984
7426531577808801070,614.8309457225477
7427274662163533102,1511.672669231882
7392066331648068894,425.6491491386356
7402383238905302314,5219.851206367722
7427276776709098794,11305.242611228263
7398712029931932970,1741.3587465686337
7399448619532733702,17178.82231695547
7433233099690986783,1229.9587466710298
7402797592943283498,10383.290513555103
7406505388834622766,1010.2101704849148
7396821962171059502,1586.9304042201657
7402043768297278750,809.8943996304016
7384194754822655278,620.5489003364553
7386432036367650054,1741.677968568942
7426514326036548906,149604.68317280564
7415079821300075819,1566.8717279453842
7408699443857411358,659.996391542055
7398686249046871338,1266.8287717698636
7398372832620612894,61342.26992422452
7403915084398873898,446.28939728418027
7433988853066714411,634.3171480041249
7384970458115902762,1149.1511996872716
7410185562734300446,2813.1378597164494
7423200412074806533,712.698547057116
7412404598570339614,3642.595496837951
7401298171319667999,565.1854881773463
7390185779521146142,678.1532964892767
7408686969724669214,375805.49611420947
7425023634210688298,854.139039771004
7391642926847167775,5369.320312110289
7420246646199471402,17452.275683158852
7429101009680551198,5420.316216099654
7384200334689848622,587.9419020978528
7403871159160245535,1809.8503685599594
7402826894904790302,454.9219492378181
7410591861070662958,21797.914505628774
7427284374707637534,123.97592819579184
7393187470420004127,412.82577881032813
7414659951009844511,1188.5423019032708
7405357237851409706,529.1836020853987
7413539903545281822,1140.5191739240681
7386892633957879083,767.0341746274707
7413896132264201515,1223.8326894446068
7414707552899845418,1181.317143657074
7395786015950081322,1144754.2317526273
7394262789302373675,1326.9874382242658
7402806057942142250,1106.4360817989827
7400960437375831304,539.7493863981297
7426930983737363743,911.057760110999
7420278984786611474,1985.900464225386
7405761825146473758,1097.8782637817717
7400895229508750635,672.3225439627224
7415086687988043051,606.7275987442484
7391688475646397726,846.3498934202188
7411698892447829279,526.5865640008952
7406532633108303146,1015.0223708369974
7423973132949720366,1290.6042557842686
7393108657082322206,4083.4354105908437
7386852423345720607,1024.6313432425363
7396884785802530091,482.3844135032671
7385369497231822123,1949.9026783186268
7391256241835609387,775.4870381718189
7409512035186265387,1857.093552200411
7411354476956683551,874.4883053532925
7386147782194728222,698.8176999130076
7396904852934413614,1538.7543058513293
7405055879369837870,1005.1859245456274
7386072032674434346,2170.787690998321
7426872257114279211,3210.8183171281344
7409144043441098014,289.0414215690606
7409129417882029355,1669.5718922618844
7398297302575664427,4207.799402108249
7403896836743875870,699.664140028692
7407986364484046110,1014.0244310544851
7391694498314702123,1321.7195033512776
7398304513272073503,36564.27855605255
7425770443891641606,715.4322239854255
7402067709434940702,341.94568872353943
7387987928510680362,694.5771570573397
7421008504464346398,534.1287687671951
7389417793797541150,139659.82395426434
7399831042762411310,670.7512045372263
7426158329686281515,412.50835636057894
7408728957299756331,788.9577134183539
7405411562145697070,100796.20074016412
7407576457066892590,137606.047591311
7418749866572008735,3970.9183394860297
7429517796658253087,626.9663276395554
7416865995186326814,223819.97817093585
7397287435429793055,49048.72052735069
7400176270518127902,4125.8769123256
7391719892745145646,1555.50196694425
7399487779408825642,698.8352463640668
7404638377221311775,2660.5520694592724
7404673995636755742,913.6567547577788
7412042402925415711,838.1272142285842
7386340025107008814,1155249.8663079129
7399508584830111007,661.6739210175751
7387565233822289183,52786.793252952644
7435438213931470123,1778.4509532841535
7428767985587948846,1359.4998957044288
7434026754534034719,138.68049069644877
7417599188210355487,499.61628784372766
7401341884716649771,965.6891277818268
7427983606254996782,590.4412826564096
7393528234501098782,758.7684494196543
7420948790644854047,16633.115187209987
7410172864680365358,3811.387207817249
7407299792600157483,245989.98963424412
7405034913700924714,1181.8882645033184
7390196710544346411,1359.5988379740052
7412413064764575006,192291.32000680818
7407973184127143214,184404.7879256743
7424339078251957534,6026914.594252508
7419078726287117610,650.3668043558241
7435424238183484714,5670.534630399993
7423964646085774622,4674.165608239778
7386071478946598187,1539.9121422637013
7414638235063766315,4783.423293661745
7392752650019736863,3176.171815629303
7416852482606845230,446.2401678450347
7418377541980802335,398.80117865639204
7402069243094748458,4939.590026707633
7424332453789093151,687.1742597783563
7425789599714200862,2266.4044075614797
7423977966297763114,1373.8576552133877
7407637730286374186,4898.595891950668
7419884825940741422,156.72217899722793
7419161558858681643,785.5188402082928
7395052777371749675,1244.4203525150494
7387561824616549674,1562.3106431904648
7427249138246389022,86425.21481173727
7433275244103650591,2771.960101294695
7395400285625011498,159.91109011047857
7388647355962395950,551.7051665388635
7389048708509224235,798.3356949380209
7419094436115713323,619.6241238905701
7400201718429977887,2541.0597877492714
7403172804226534686,1428.6070396200196
7418411105027935518,433.40584587848895
7404623838052404511,1731.3808277798603
7428766746280070443,7494.770135497944
7398371682122992927,342.04389485406347
7386156294199102766,886.9679260944948
7410545982456204586,808.4222242270893
7395042428178189599,672.9324207810063
7407636530405149998,14188.930401361524
7393554802929634590,912.8428766742426
7402836468508691758,694.4647655545422
7423209128522403118,1024.8188821428255
7407944258210155822,2272.334599632076
7414622083524644139,5522.639776566854
7408763701089602859,1487.4617313798299
7402433598378282283,18506.037998329684
7398725174759099690,1890.5459677964825
7428405535503846686,342.247069672406
7394638516870860074,1601.440255422565
7403932221133999406,405.09414436745107
7392766761562623263,156725.9360594166
7399476787375246638,599.523533886378
7400157756591705375,6461.7458989564775
7417972542960373023,4455.7797657707715
7393197780631686430,635.9220227841823
7415007678226779435,3764.9669266995124
7395706313612774686,2010.26076833697
7389770130772856110,649.9165187820889
7434689659889798431,3205.6482340237317
7384594973729082667,1250.6054574859186
7398019184682077482,819.5966603619842
7427346558317890847,774.8054980852975
7412057785577278766,3788.8534289497816
7415072173150178581,422.25563138776454
7435503385794792750,1126.597476447249
7427260861208595754,390.6217322336174
7398392248276159786,789.7983341856152
7396068689914776863,1339.1837942682123
7423212755127242026,623.4617953205941
7407958823509544223,9614.850790361384
7423584028424523054,849.5756551672524
7419877268786531630,932.0388385684558
7433258881050086699,610.7439831594319
7425101285864639787,672.8878111222725
7389845960521682222,5028.189614750628
7395779709537144094,599.633889794515
7401295511401057566,6243.961715529384
7402796367900462366,31120.35394271477
7417635846272060714,912.0863429085992
7419169332707626286,563.252390679389
7392010165735656734,6104.3307849713
7426895289664933162,546.7197141450662
7415763144888323359,496.84321529835347
7423228738034208031,714.2207496769371
7404542212375186718,4056.581838749607
7400985493376224542,532.7486981069449
7385734096418377003,1486.3255697977863
7417278662589877534,455.4093637157959
7411331112120667435,1649.1006070280894
7411310928219655470,112796.57889455344
7395715368548863263,17248.53461113756
7434258973521382698,15371.247521004896
7426189046134721823,747.8141629939256
7429141874134371614,5982.410548734994
7423623194440994094,14752.535523629744
7390936545399754014,751.9507623607504
7429133387513744670,8884.074458423322
7389764419716435246,6547.134438005279
7397193956620111135,849.104471113735
7411367691170368814,355.1016650516599
7395762477054692650,746.4907673777047
7425016437615398190,587.6136315355712
7394615855352663327,459648.22612331295
7413939005420588319,578.0780035153772
7393880922094882054,661.9872790964254
7416159412441681183,4338.352805760507
7395017550293241118,518.1779295393313
7399798770608688414,871.9288499336544
7433982765441371423,232291.6180930492
7406134647102508318,814.1668686184826
7400214362595806510,18058.823937018744
7399073352524156206,772.2001230258508
7419159620918283550,383.74270590895094
7423215929808440607,1108.454845635174
7409483880828374303,810.2463795649478
7385713307610647851,373038.21186212846
7428400999632571654,15814.376970861098
7402732222337535278,12012.549673102785
7424689634841496863,12533.537365957276
7393554921670364446,635.1971862781693
7434745441176128810,849.3716793406735
7400566079170366762,856.6589398474235
7407948989523447071,1267.957918094102
7397584349526265131,201.15919190606766
7391660927092903211,16628.31765664592
7410594067387583775,1206.5944843847508
7417318444028316974,302.09616660879817
7398323764569672991,919.033149989829
7398010996746472747,639.3578810420877
7395335401566752030,643.629725868786
7434780991522098475,97.82518105434234
7391988699791117599,1696.7295159431847
7385003689162984746,316.23501760146667
7425786259534122271,809.1008605937918
7395010211704196398,874.0503509786674
7400531895689219374,9187.987864130972
7390133310950837535,26128.732676728785
7423200157258255647,357.5029481434867
7386829702486428959,862728.0930089934
7427309474060258603,2030.927698665899
7426903547570113835,34155.17659506181
7405036189226454315,1412.1837268718543
7427629577557511470,1135.2811094039182
7409159408741043487,1100.882754707475
7413568124810743070,208.65311160320405
7434384517453925663,5817.855909543232
7392018102835350814,582.3559086197956
7407957461065387294,4786.508568963355
7387252499184471339,1519.0409972772318
7408358508850105631,96624.01326135444
7403519563616357674,1067.53343261571
7424651011396242734,494.73828322539487
7435104195801304362,4569.019116847165
7386884018794515742,667.576708755128
7402832351308385566,2896.5422999343305
7426575357807054122,1832.0285231091834
7424684597960576287,436.61998393967843
